"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"SL","2021-07-05","92.4","-0.37","6.25","Clase, Emmanuel",650490,661403,,"ball",,,,,"14","Yandy Diaz reaches on a fielder's choice, fielded by second baseman Cesar Hernandez.   Randy Arozarena scores.    Wander Franco to 3rd.    Austin Meadows to 2nd.","R","R","R","TB","CLE","B",,,"1","0",2021,"0.67","0.24","1.16","1.72","668227","677551","640457","0","9","Bot",,,,,"547379",,,2.4448814930267906,-134.39904333093503,-6.198474947543287,7.4337173683204165,32.826790994512386,-28.0564565771813,"3.2","1.59",,,,"92.2","2623","6.5",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","54",,,,,,,,"85","2","Slider","8","8","8","8","8","8","8","8","Strategic","Strategic","58","0","0.187"
"FC","2021-07-05","101.2","-0.48","6.21","Clase, Emmanuel",650490,661403,,"ball",,,,,"11","Yandy Diaz reaches on a fielder's choice, fielded by second baseman Cesar Hernandez.   Randy Arozarena scores.    Wander Franco to 3rd.    Austin Meadows to 2nd.","R","R","R","TB","CLE","B",,,"0","0",2021,"0.26","1.41","-1.04","3.22","668227","677551","640457","0","9","Bot",,,,,"547379",,,-2.185913959906311,-147.2959911884003,-6.402959923198198,4.303446626176551,36.281380153644996,-10.399541282996026,"3.18","1.59",,,,"101.5","2630","6.5",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","53.99",,,,,,,,"85","1","Cutter","8","8","8","8","8","8","8","8","Strategic","Strategic","182","0","0.075"
"FC","2021-07-05","99.8","-0.57","6.21","Clase, Emmanuel",677551,661403,"single","hit_into_play",,,,,"4","Wander Franco singles on a line drive to left fielder Oscar Mercado.   Brett Phillips scores.    Randy Arozarena to 3rd.    Wander Franco to 2nd.","R","L","R","TB","CLE","X","7","line_drive","1","2",2021,"0.36","0.82","-0.29","2.61",,"621433","668227","0","9","Bot",83.12,75.26,,,"547379",,,-0.0766865234878385,-145.29280534311002,-6.4930310203012205,5.120140592348226,33.8854592826047,-19.22399532487861,"3.3","1.5","274","89.1","19","100.4","2462","6.6",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","53.92","0.589","0.589","0.9","1","1","0","4","83","4","Cutter","7","8","7","8","8","8","8","8","Standard","Standard","174","0.426","1.141"
"FC","2021-07-05","99.3","-0.85","6.21","Clase, Emmanuel",677551,661403,,"ball",,,,,"11","Wander Franco singles on a line drive to left fielder Oscar Mercado.   Brett Phillips scores.    Randy Arozarena to 3rd.    Wander Franco to 2nd.","R","L","R","TB","CLE","B",,,"0","2",2021,"0.22","0.77","-0.80","3.26",,"621433","668227","0","9","Bot",,,,,"547379",,,-0.3764472954240605,-144.62349524513616,-4.483256639664639,3.2270142217357,35.15816895166195,-20.514455260687583,"3.01","1.5",,,,"99.7","2441","6.5",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","53.96",,,,,,,,"83","3","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","183","0","0.064"
"FC","2021-07-05","99.2","-0.49","6.28","Clase, Emmanuel",677551,661403,,"foul",,,,,"5","Wander Franco singles on a line drive to left fielder Oscar Mercado.   Brett Phillips scores.    Randy Arozarena to 3rd.    Wander Franco to 2nd.","R","L","R","TB","CLE","S",,,"0","1",2021,"0.22","0.69","0.18","2.42",,"621433","668227","0","9","Bot",,,,,"547379",,,1.330218387527376,-144.36456290190134,-6.775317094781284,2.7654814077805514,35.14081781628449,-21.062358918670217,"3.3","1.5",,,,"99.5","2551","6.6",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","53.92",,,,,,,,"83","2","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","172","0","-0.113"
"FC","2021-07-05","100.1","-0.6","6.22","Clase, Emmanuel",677551,661403,,"called_strike",,,,,"6","Wander Franco singles on a line drive to left fielder Oscar Mercado.   Brett Phillips scores.    Randy Arozarena to 3rd.    Wander Franco to 2nd.","R","L","R","TB","CLE","S",,,"0","0",2021,"0.43","0.84","0.49","2.56",,"621433","668227","0","9","Bot",,,,,"547379",,,2.006058434235873,-145.68112797677708,-6.725704847446563,5.612167590550352,34.507023455993604,-18.850534130266333,"3.04","1.5",,,,"100.2","2475","6.4",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","54.14",,,,,,,,"83","1","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","175","0","-0.1"
"FC","2021-07-05","99.8","-0.58","6.21","Clase, Emmanuel",668227,661403,"single","hit_into_play",,,,,"3","Randy Arozarena singles on a line drive to center fielder Bradley Zimmer.   Brett Phillips to 2nd.","R","R","R","TB","CLE","X","8","line_drive","1","2",2021,"0.26","0.84","0.43","2.96",,,"621433","0","9","Bot",138.32,73.79,,,"547379",,,2.1773155493725733,-145.2649422800269,-5.562141330839258,3.2207488015764087,34.605944453250586,-19.19116050765079,"3.32","1.51","252","94.5","14","100.3","2571","6.6",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","53.93","0.897","0.868","0.9","1","1","0","4","82","5","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","173","0.172","0.814"
"FC","2021-07-05","99.9","-0.59","6.24","Clase, Emmanuel",668227,661403,,"ball",,,,,"14","Randy Arozarena singles on a line drive to center fielder Bradley Zimmer.   Brett Phillips to 2nd.","R","R","R","TB","CLE","B",,,"0","2",2021,"0.36","0.9","1.58","1.76",,,"621433","0","9","Bot",,,,,"547379",,,5.154658467020871,-145.20684143972562,-9.107077897638858,3.804990024675714,34.521322579300325,-17.416111856222862,"3.23","1.51",,,,"100.3","2624","6.6",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","53.9",,,,,,,,"82","4","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","179","0","0.03"
"FC","2021-07-05","99.0","-0.69","6.22","Clase, Emmanuel",668227,661403,,"foul",,,,,"6","Randy Arozarena singles on a line drive to center fielder Bradley Zimmer.   Brett Phillips to 2nd.","R","R","R","TB","CLE","S",,,"0","2",2021,"0.37","0.88","0.75","2.36",,,"621433","0","9","Bot",,,,,"547379",,,3.0438215920120184,-144.02286551319895,-7.170138154967709,4.501787198574458,33.044031228513475,-18.435306228826573,"3.32","1.51","164","77.7","68","99.1","2540","6.3",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","54.18",,,,,,,,"82","3","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","176","0","0"
"FC","2021-07-05","98.3","-0.6","6.3","Clase, Emmanuel",668227,661403,,"called_strike",,,,,"2","Randy Arozarena singles on a line drive to center fielder Bradley Zimmer.   Brett Phillips to 2nd.","R","R","R","TB","CLE","S",,,"0","1",2021,"-0.06","0.69","-0.13","3.10",,,"621433","0","9","Bot",,,,,"547379",,,1.4271720762579083,-143.11956598334353,-4.799587633783582,-1.1039242588983804,34.692106835641695,-21.825506814833027,"3.12","1.51",,,,"98.7","2507","6.6",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","53.93",,,,,,,,"82","2","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","179","0","-0.088"
"FC","2021-07-05","98.6","-0.76","6.15","Clase, Emmanuel",668227,661403,,"called_strike",,,,,"11","Randy Arozarena singles on a line drive to center fielder Bradley Zimmer.   Brett Phillips to 2nd.","R","R","R","TB","CLE","S",,,"0","0",2021,"0.3","0.94","-0.23","3.32",,,"621433","0","9","Bot",,,,,"547379",,,0.7640635644924113,-143.57966199389685,-4.42370841022465,3.9297543797295855,35.10085298161378,-18.333215207053733,"3.1","1.48",,,,"99.2","2552","6.7",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","53.78",,,,,,,,"82","1","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","179","0","-0.057"
"FC","2021-07-05","98.8","-0.65","6.24","Clase, Emmanuel",622534,661403,"single","hit_into_play",,,,,"2","Manuel Margot singles on a sharp ground ball to second baseman Cesar Hernandez, deflected by pitcher Emmanuel Clase.","R","R","R","TB","CLE","X","1","ground_ball","0","1",2021,"0.47","0.88","0.14","3.08",,,,"0","9","Bot",132.23,154.37,,,"547379",,,1.0562104208425163,-143.85051261737613,-5.21831860521456,6.3045024075626515,34.7071034711909,-18.893887771972533,"3.32","1.51","12","100.4","-13","99","2669","6.5",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","54.02","0.2","0.18","0.9","1","1","0","2","81","2","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","183","0.134","0.441"
"FC","2021-07-05","99.1","-0.65","6.23","Clase, Emmanuel",622534,661403,,"called_strike",,,,,"5","Manuel Margot singles on a sharp ground ball to second baseman Cesar Hernandez, deflected by pitcher Emmanuel Clase.","R","R","R","TB","CLE","S",,,"0","0",2021,"0.5","0.86","0.28","2.62",,,,"0","9","Bot",,,,,"547379",,,1.3487663852094756,-144.2168904849418,-6.429906714991968,6.64671337553255,35.826380954700426,-18.910999764014882,"3.25","1.51",,,,"99","2681","6.4",633353,661403,"547379","656252","514917","608070","642708","640458","605548","623912","54.11",,,,,,,,"81","1","Cutter","7","8","7","8","8","7","7","8","Standard","Standard","177","0","-0.038"
"SL","2021-07-04","92.1","-0.58","6.11","Clase, Emmanuel",664702,661403,"field_out","hit_into_play",,,,,"9","Myles Straw pops out to second baseman Cesar Hernandez.","R","R","R","CLE","HOU","X","4","popup","0","2",2021,"0.42","-0.19","0.50","1.89",,,,"2","9","Top",165.85,148.59,,,"547379",,,1.8254457464794023,-134.21076856124174,-4.5220764647835825,4.769111908004609,27.379868360109665,-33.80581813889654,"3.3","1.5","163","56.9","41","92.7","2576","6.4",633414,661403,"547379","656252","514917","676391","642708","592696","605548","623912","54.08","0.231","0.208","0","1","0","0","1","68","3","Slider","3","3","3","3","3","3","3","3","Standard","Standard","72","0.032","-0.061"
"SL","2021-07-04","92.6","-0.59","6.15","Clase, Emmanuel",664702,661403,,"swinging_strike",,,,,"14","Myles Straw pops out to second baseman Cesar Hernandez.","R","R","R","CLE","HOU","S",,,"0","1",2021,"0.36","-0.13","0.75","1.25",,,,"2","9","Top",,,,,"547379",,,2.650701058835028,-134.9074207723826,-6.525709913037552,3.8988890030060914,25.943988076454023,-32.73054539069903,"3.3","1.5",,,,"93.4","2551","6.4",633414,661403,"547379","656252","514917","676391","642708","592696","605548","623912","54.07",,,,,,,,"68","2","Slider","3","3","3","3","3","3","3","3","Standard","Standard","83","0","-0.024"
"FC","2021-07-04","100.4","-0.71","6.13","Clase, Emmanuel",664702,661403,,"called_strike",,,,,"4","Myles Straw pops out to second baseman Cesar Hernandez.","R","R","R","CLE","HOU","S",,,"0","0",2021,"0.05","0.67","-0.45","2.88",,,,"2","9","Top",,,,,"547379",,,0.6135385015637851,-146.40279081960804,-5.343345070920684,0.548925960570244,29.55540587376241,-21.58440125148652,"3.49","1.54",,,,"101.3","2646","6.3",633414,661403,"547379","656252","514917","676391","642708","592696","605548","623912","54.17",,,,,,,,"68","1","Cutter","3","3","3","3","3","3","3","3","Standard","Standard","181","0","-0.018"
"FC","2021-07-04","100.1","-0.92","6.14","Clase, Emmanuel",514888,661403,"field_out","hit_into_play",,,,,"6","Jose Altuve grounds out, shortstop Amed Rosario to first baseman Bobby Bradley.","R","R","R","CLE","HOU","X","6","ground_ball","0","0",2021,"0.44","0.71","0.36","2.26",,,,"1","9","Top",102.43,148.16,,,"547379",,,2.4804709678302674,-145.77619394861793,-7.117179038212543,5.915451448213568,29.282528950089777,-20.698369718310914,"3.1","1.45","49","81.5","2","101","2638","6.4",633414,661403,"547379","656252","514917","676391","642708","592696","605548","623912","54.1","0.229","0.206","0","1","0","0","2","67","1","Cutter","3","3","3","3","3","3","3","3","Standard","Standard","171","0.044","-0.163"
"FC","2021-07-04","99.0","-0.69","6.11","Clase, Emmanuel",596825,661403,"strikeout","swinging_strike",,,,,"14","Robel Garcia strikes out swinging.","R","L","R","CLE","HOU","S","2",,"0","2",2021,"0.33","0.56","1.38","1.10",,,,"0","9","Top",,,,,"547379",,,4.868803315562004,-143.97028957347888,-9.64275871902542,3.681900324966664,28.610970134095744,-22.490296721528022,"3.37","1.53",,,,"99.6","2510","6.4",633414,661403,"547379","656252","514917","676391","642708","592696","605548","623912","54.14",,,"0","1","0","0",,"66","3","Cutter","3","3","3","3","3","3","3","3","Standard","Standard","173","0.058","-0.151"
"FC","2021-07-04","99.3","-0.63","6.25","Clase, Emmanuel",596825,661403,,"called_strike",,,,,"1","Robel Garcia strikes out swinging.","R","L","R","CLE","HOU","S",,,"0","1",2021,"0.21","0.71","-0.65","3.24",,,,"0","9","Top",,,,,"547379",,,-0.5694699559504722,-144.71314875646073,-4.574984956999202,3.1588288904641453,29.997998098488118,-21.28900285024851,"3.31","1.38",,,,"99.9","2588","6.3",633414,661403,"547379","656252","514917","676391","642708","592696","605548","623912","54.22",,,,,,,,"66","2","Cutter","3","3","3","3","3","3","3","3","Standard","Standard","173","0","-0.052"
"FC","2021-07-04","99.2","-0.81","6.09","Clase, Emmanuel",596825,661403,,"swinging_strike",,,,,"14","Robel Garcia strikes out swinging.","R","L","R","CLE","HOU","S",,,"0","0",2021,"0.44","0.77","0.70","0.65",,,,"0","9","Top",,,,,"547379",,,3.0914878597481144,-144.26045552112416,-11.369086980885365,5.612039649167447,29.553266277715665,-19.140927797534548,"3.37","1.53",,,,"100.2","2536","6.6",633414,661403,"547379","656252","514917","676391","642708","592696","605548","623912","53.87",,,,,,,,"66","1","Cutter","3","3","3","3","3","3","3","3","Standard","Standard","182","0","-0.038"
"FC","2021-07-02","101.5","-0.46","6.39","Clase, Emmanuel",488726,661403,"field_out","hit_into_play",,,,,"5","Michael Brantley grounds out, shortstop Amed Rosario to first baseman Bobby Bradley.","R","L","R","CLE","HOU","X","6","ground_ball","0","1",2021,"0.09","0.83","0.18","2.88",,,"664702","2","9","Top",117.27,153.94,,,"595978",,,1.563918249846997,-147.869782306776,-6.635626938688643,1.0483643489188081,29.977219941995074,-18.639251710602842,"3.47","1.59","35","86.1","-1","102.4","2668","6.4",633451,661403,"595978","656252","514917","676391","642708","640458","605548","623912","54.1","0.223","0.201","0","1","0","0","2","80","2","Cutter","3","6","6","3","6","3","6","3","Standard","Standard","191","0.003","-0.183"
"FC","2021-07-02","100.9","-0.71","6.26","Clase, Emmanuel",488726,661403,,"swinging_strike",,,,,"9","Michael Brantley grounds out, shortstop Amed Rosario to first baseman Bobby Bradley.","R","L","R","CLE","HOU","S",,,"0","0",2021,"0.13","0.96","0.76","1.80",,,"664702","2","9","Top",,,,,"595978",,,3.7691843865173014,-146.75351872262436,-9.364117252878229,0.9886234912416362,32.28673399914455,-16.357248931657203,"3.47","1.59",,,,"101.1","2687","6.2",633451,661403,"595978","656252","514917","676391","642708","640458","605548","623912","54.25",,,,,,,,"80","1","Cutter","3","6","6","3","6","3","6","3","Standard","Standard","190","0","-0.041"
"FC","2021-07-02","100.9","-0.61","6.28","Clase, Emmanuel",664702,661403,"single","hit_into_play",,,,,"8","Myles Straw singles on a line drive to right fielder Harold Ramirez.","R","R","R","CLE","HOU","X","9","line_drive","0","0",2021,"0.4","0.84","-0.26","1.69",,,,"2","9","Top",196.35,120.61,,,"595978",,,0.01197488161202137,-146.77864040654947,-9.497325939814331,5.870780197638415,30.883865491547166,-18.067870934724006,"3.3","1.5","228","85.3","18","101.3","2666","6.3",633451,661403,"595978","656252","514917","676391","642708","640458","605548","623912","54.21","0.871","0.818","0.9","1","1","0","4","79","1","Cutter","3","6","6","3","6","3","6","3","Strategic","Standard","184","-0.002","0.121"
"FC","2021-07-02","101.7","-0.69","6.31","Clase, Emmanuel",514888,661403,"field_out","hit_into_play",,,,,"9","Jose Altuve grounds out, shortstop Amed Rosario to first baseman Bobby Bradley.","R","R","R","CLE","HOU","X","6","ground_ball","0","1",2021,"-0.01","0.9","0.57","1.88",,,,"1","9","Top",115.99,145.83,,,"595978",,,3.557083320622312,-147.9784604060271,-9.353543381409644,-0.9645706415938679,32.46778110100084,-16.947519181978848,"3.1","1.45","8","92.5","-14","101.9","2682","6.2",633451,661403,"595978","656252","514917","676391","642708","640458","605548","623912","54.27","0.151","0.14","0","1","0","0","2","78","2","Cutter","3","6","6","3","6","3","6","3","Standard","Standard","184","0.003","-0.136"
"FC","2021-07-02","101.2","-0.54","6.27","Clase, Emmanuel",514888,661403,,"swinging_strike",,,,,"14","Jose Altuve grounds out, shortstop Amed Rosario to first baseman Bobby Bradley.","R","R","R","CLE","HOU","S",,,"0","0",2021,"0.36","0.72","1.11","0.90",,,,"1","9","Top",,,,,"595978",,,3.7439079967199684,-147.0583776509964,-11.438761978199873,4.483779704241315,32.06331397507799,-19.27717387707181,"3.1","1.45",,,,"101.6","2685","6.4",633451,661403,"595978","656252","514917","676391","642708","640458","605548","623912","54.07",,,,,,,,"78","1","Cutter","3","6","6","3","6","3","6","3","Standard","Standard","183","0","-0.027"
"FC","2021-07-02","99.7","-0.62","6.2","Clase, Emmanuel",596825,661403,"strikeout","swinging_strike",,,,,"14","Robel Garcia strikes out swinging.","R","L","R","CLE","HOU","S","2",,"0","2",2021,"-0.15","0.87","0.83","1.52",,,,"0","9","Top",,,,,"595978",,,4.34421262850765,-144.92040662565927,-9.530281731030676,-3.072831969546781,33.72772059963031,-17.9273515845997,"3.37","1.53",,,,"99.9","2637","6.4",633451,661403,"595978","656252","514917","676391","642708","640458","605548","623912","54.06",,,"0","1","0","0",,"77","3","Cutter","3","6","6","3","6","3","6","3","Strategic","Standard","189","0.003","-0.151"
"FC","2021-07-02","100.0","-0.5","6.35","Clase, Emmanuel",596825,661403,,"swinging_strike",,,,,"14","Robel Garcia strikes out swinging.","R","L","R","CLE","HOU","S",,,"0","1",2021,"0.51","0.73","0.99","1.98",,,,"0","9","Top",,,,,"595978",,,2.8980925990524247,-145.49998530865543,-8.417761041686363,6.644542229440033,31.648207914654144,-20.064753630621638,"3.37","1.53",,,,"100.2","2580","6.2",633451,661403,"595978","656252","514917","676391","642708","640458","605548","623912","54.25",,,,,,,,"77","2","Cutter","3","6","6","3","6","3","6","3","Standard","Standard","173","0","-0.052"
"FC","2021-07-02","98.5","-0.74","6.28","Clase, Emmanuel",596825,661403,,"called_strike",,,,,"7","Robel Garcia strikes out swinging.","R","L","R","CLE","HOU","S",,,"0","0",2021,"0.36","0.8","-0.28","1.74",,,,"0","9","Top",,,,,"595978",,,0.4263737772000958,-143.48864390986154,-8.844624231020559,4.970156655465248,27.53362293232184,-19.473572527312125,"3.17","1.53",,,,"99.5","2583","6.4",633451,661403,"595978","656252","514917","676391","642708","640458","605548","623912","54.12",,,,,,,,"77","1","Cutter","3","6","6","3","6","3","6","3","Strategic","Standard","185","0","-0.038"
"SL","2021-06-16","92.9","-0.75","6.24","Clase, Emmanuel",669720,661403,"field_out","hit_into_play",,,,,"5","Austin Hays grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.","R","R","R","CLE","BAL","X","5","ground_ball","1","2",2021,"0.58","0.21","0.16","2.21",,,,"2","9","Top",91.45,146.92,,,"425784",,,1.0682266836208103,-135.30486055761844,-5.04838074397072,6.891591703136437,28.41746995480609,-28.682523804396986,"3.37","1.53","5","87.9","-25","93.1","2630","6.3",633659,661403,"425784","647304","514917","608070","642708","592696","605548","623912","54.21","0.123","0.135","0","1","0","0","2","81","4","Slider","8","7","7","8","7","8","7","8","Standard","Standard","63","0.035","-0.073"
